,Uniprot Accession,Description,Gene,Peptides.used.for.quantitation,Confidence.score,Molecular weight (Da),Dataset,Glucose,LB,Glycerol + AA,Acetate,Fumarate,Glucosamine,Glycerol,Pyruvate,Chemostat µ=0.5,Chemostat µ=0.35,Chemostat µ=0.20,Chemostat µ=0.12,Stationary phase 1 day,Stationary phase 3 days,Osmotic-stress glucose,42°C glucose,pH6 glucose,Xylose,Mannose,Galactose ,Succinate,Fructose,Glucose.1,LB.1,Glycerol + AA.1,Acetate.1,Fumarate.1,Glucosamine.1,Glycerol.1,Pyruvate.1,Chemostat µ=0.5.1,Chemostat µ=0.35.1,Chemostat µ=0.20.1,Chemostat µ=0.12.1,Stationary phase 1 day.1,Stationary phase 3 days.1,Osmotic-stress glucose.1,42°C glucose.1,pH6 glucose.1,Xylose.1,Mannose.1,Galactose .1,Succinate.1,Fructose.1,Glucose.2,LB.2,Glycerol + AA.2,Acetate.2,Fumarate.2,Glucosamine.2,Glycerol.2,Pyruvate.2,Chemostat µ=0.5.2,Chemostat µ=0.35.2,Chemostat µ=0.20.2,Chemostat µ=0.12.2,Stationary phase 1 day.2,Stationary phase 3 days.2,Osmotic-stress glucose.2,42°C glucose.2,pH6 glucose.2,Xylose.2,Mannose.2,Galactose .2,Succinate.2,Fructose.2,Gene.1,Bnumber,Annotated functional COG groups (letter),Annotated functional COG group (description),Annotated functional COG class
485,P39177,Universal stress protein G OS=Escherichia coli (strain K12) GN=uspG PE=1 SV=2,uspG,11,840.32,15907.2748,2,1173.6792088824404,3223.5323358311443,1171.8923583324188,1351.7776945482715,1266.631374850977,1962.1495061459605,1087.837284015047,1071.400200832234,981.0238596625209,1218.7722132091199,1459.5304897973213,1509.4266694373443,4184.076024109804,4048.2645745136983,1453.0014023435795,1783.2681618328659,2334.5985831327766,1076.4399832201493,1088.7165438320226,780.2664461045188,1012.2812036112875,888.9777823715485,0.03100215770653016,0.08514801752575532,0.03095495893012641,0.03570654140705061,0.033457443347368984,0.05182921191153208,0.02873468557919728,0.028300508130016642,0.025913261631418,0.03219326718603444,0.03855277837397391,0.039870761361528305,0.11052030552630888,0.10693291303706128,0.03838031574756907,0.047104149385774965,0.06166727067155006,0.028433631497299862,0.028757910793808385,0.02061035352094155,0.026738908962693157,0.02348190987631674,21.35508742,10.18129997,0.998198183,5.398404908,9.166905014,8.77488106,5.657605175,9.16539088,20.55175249,7.846002801,6.129501933,14.2127074,5.856822077,6.428264345,6.385243007,11.85806071,15.18838007,10.25663547,6.726481681,2.81274762,18.17269679,15.21470167,uspG,b0607,T,Signal transduction mechanisms,CELLULAR PROCESSES AND SIGNALING
486,P0ADW3,Putative cytochrome d ubiquinol oxidase subunit 3 OS=Escherichia coli (strain K12) GN=yhcB PE=1 SV=2,yhcB,11,912.17,14933.50295,2,5444.207936501567,6149.99446717577,6936.365511864461,2959.2338677450134,4072.9116318036276,5178.042050881813,5167.422480911037,4919.557683803024,4302.546616827352,3334.6744327864026,3119.4690008642106,2421.756331089889,2150.5365304732486,2667.4485148518993,4355.013946366269,3962.6911259281483,3516.226285557803,3324.079465878037,3545.9060190484965,3259.5386752961563,3006.375799789536,3814.151469888803,0.13500290774556337,0.15250467016904262,0.17200472946841414,0.07338168958723638,0.10099814696599417,0.12840265130414052,0.12813931220288213,0.12199287754652166,0.1066925273166156,0.08269168813200087,0.07735512505230238,0.06005357443390668,0.05332799338548195,0.06614613364639389,0.10799358747670017,0.0982649507031162,0.08719372558475906,0.08242895912591215,0.0879297096561044,0.08082850695759354,0.07455069304503671,0.09458153417775042,7.784455073,1.824889482,8.540296263,4.908083606,4.405086663,4.534827691,5.067395005,8.480196885,1.029011019,1.686846815,2.401855352,5.086692288,29.19622891,19.4466512,8.548189871,5.141835391,4.930352927,8.446968657,9.519705913,3.926879124,6.943161533,7.309083236,yhcB,b3233,S,Function unknown,POORLY CHARACTERIZED
487,P0ADN2,UPF0438 protein yifE OS=Escherichia coli (strain K12) GN=yifE PE=1 SV=2,yifE,11,660.67,13107.43367,2,5671.2844671041585,7327.479139790194,8807.53119091022,3270.754004874223,5765.112998787878,4737.304814792206,6416.525691885519,5882.222852979261,5250.814257173214,3381.790764740047,2891.6425885869307,2405.2747458094127,3227.172226518302,3328.9277470997586,8153.819616840003,8417.097142394363,7172.074981930022,6805.948862470445,4707.143857660179,4282.242666937814,5268.790088551259,6591.110949907685,0.12343713313264407,0.15948468523336068,0.19169844265234476,0.07118889907314772,0.12547933803776984,0.10310879810478067,0.13965752214907498,0.1280282676051043,0.11428547840916684,0.07360564600052828,0.06293743035635194,0.05235149475241624,0.07024032916658048,0.07245506725877993,0.17747022273727878,0.1832005335974005,0.15610226916264164,0.14813342915590033,0.10245233622167306,0.09320423993032331,0.11467672753515448,0.143457420366574,12.27264525,2.574908578,3.754466492,4.755192242,8.533800362,9.206841178,1.153950043,5.586947362,3.308230357,11.90743294,7.334410803,1.612121872,5.281894075,1.902233396,3.346397628,8.851083386,5.051055287,4.804877044,2.136496432,8.257578501,1.435448898,6.963492859,yifE,b3764,S,Function unknown,POORLY CHARACTERIZED
488,P77774,Lipoprotein yfgL OS=Escherichia coli (strain K12) GN=yfgL PE=1 SV=1,bamB,11,674.84,41843.31901,2,962.3368733351921,1670.2568063340125,1403.6878260287483,656.04234096168,908.0080311706719,878.8392860373132,925.3229382195409,1109.1051104636847,731.8637710885014,812.2338248883631,650.8567360606615,609.1916969223142,621.7218651873935,527.6908535320466,1175.3235830940328,1114.904634207696,1021.1133967727853,964.6721067628636,857.2059957555834,707.2502787374049,804.0874786918037,901.6312027774048,0.06686517389030028,0.1160529279210954,0.09753115896912967,0.04558319069264561,0.06309029257872863,0.061063587305818914,0.064293368448309,0.07706293724021535,0.05085142186045964,0.056435700891851105,0.045222884044276934,0.04232791019018729,0.043198532425637495,0.03666506153864421,0.08166393488445307,0.07746590025074647,0.07094908937688175,0.06702743078135605,0.05956046115884506,0.04914122505546784,0.055869675760635125,0.06264721723661203,6.694492661,12.12674594,2.640288427,6.261656542,10.2538388,1.874988729,3.796485591,11.5631034,6.485149214,12.0716195,21.08123431,3.994294409,2.365712332,8.666099337,7.738780078,12.68552003,6.143507444,11.14160527,2.804809568,6.427796976,1.038050202,2.16573762,bamB,b2512,S,Function unknown,POORLY CHARACTERIZED
489,P76113,Putative NADP-dependent oxidoreductase yncB OS=Escherichia coli (strain K12) GN=yncB PE=3 SV=3,curA,11,681.37,37567.99556,2,662.8328890889006,380.2708690656692,527.4026409948835,685.4330350435365,717.0688923463379,744.921369186191,696.4334540296013,480.23818884869314,505.69469318801686,566.5026336826205,747.016088921332,1020.0062411195526,819.2502244284823,772.8545593502841,945.7223607872279,440.61954037665475,1090.4059589771837,444.9511990120497,663.9097003278581,1023.6416218217518,492.90486432849457,441.7447940057734,0.04134936072756909,0.02372235535987958,0.032900844858718456,0.04275922074350534,0.04473275358575388,0.046470268623051446,0.0434454575013621,0.029958595043698445,0.0315466426468228,0.03534001124394848,0.04660094307113226,0.06363082867900263,0.05110710951986541,0.04821281878219414,0.058996793442267575,0.027487073466878575,0.06802255904835044,0.02775729439045078,0.04141653521013943,0.063857613846896,0.03074877751993812,0.02755726992059467,66.97927998,6.071805019,1.996764722,5.8337269,14.64502013,12.65261913,13.45082966,11.00539143,15.96480788,2.771872465,8.070720075,10.4091658,4.128427312,6.186088857,5.963520348,6.971802113,6.537935381,11.18786184,1.933862908,12.83601554,23.77863779,5.407038998,yncB,b1449,R,General function prediction only,POORLY CHARACTERIZED
490,P25519,GTP-binding protein hflX OS=Escherichia coli (strain K12) GN=hflX PE=1 SV=3,hflX,11,911.29,48279.34506,2,239.13656005070033,436.74709130079606,247.87030506978053,170.59265024894054,207.63991605252994,190.62003770383245,298.9282174158737,265.80855943548767,262.25143036396963,210.53239018824786,183.91570233463753,180.33728656065523,108.44581018500425,112.85994959894141,191.24060523434346,259.37070368503925,204.9141494332767,224.33481931816306,296.15190404641845,196.91333748440414,228.17615868991,342.88893695475997,0.019171410827532178,0.03501370895893986,0.01987158905953568,0.01367629350102952,0.01664634689899934,0.015281875151189969,0.023964866195309267,0.021309686370548402,0.021024513819842765,0.01687823452819373,0.014744393271961047,0.014457514181201394,0.008694024782912741,0.009047903253593467,0.015331625616242787,0.020793567976045823,0.016427824094846773,0.01798476562160496,0.023742291093532646,0.01578640459465348,0.01829272311337503,0.027489166345713818,16.82023092,4.168501215,7.244691592,11.48074095,9.490863283,1.35280341,4.060056764,14.07232247,14.44420402,3.880036226,11.1102997,3.467172254,9.564236122,24.13211658,15.62771083,25.84072219,11.85216047,9.977530428,6.963884972,13.73419504,16.36417971,9.511312209,hflX,b4173,R,General function prediction only,POORLY CHARACTERIZED
491,P0ACF8,DNA-binding protein H-NS OS=Escherichia coli (strain K12) GN=hns PE=1 SV=2,hns,11,778.89,15512.02414,2,22541.35474309343,47132.89364276511,44798.59900651097,25196.33394666068,33303.13803748507,24711.661245380303,35150.209102551795,33464.04326900827,34712.522969387035,32872.317534269496,24206.864600330115,24219.76621798348,22027.87090132468,26981.59448585933,34965.0359010506,18697.884112794352,35876.42977683322,27233.806900599982,27614.391012790693,23584.887289604838,26041.009824856814,36220.86573212281,0.5806243054930895,1.2140576264873841,1.1539304417002063,0.649011741551792,0.8578282722638891,0.6365274541706795,0.9054054639000461,0.8619728984129448,0.8941314650659425,0.8467311195717525,0.6235248105945514,0.6238571328030035,0.5673978955276346,0.6949968064474159,0.9006357389769907,0.4816234916185709,0.9241115877974381,0.7014933395890363,0.7112964942060027,0.6075038061700959,0.6707690560847467,0.9329836316300363,4.684375946,5.588223481,11.67807798,12.71971004,7.926869704,4.255623719,8.133726137,7.46677962,8.338846415,8.945699688,5.792500086,7.010584039,13.44897542,6.524132194,17.27670442,14.12410272,15.08310994,20.42668214,17.07238299,7.022806428,5.696962667,19.14115331,hns,b1237,R,General function prediction only,POORLY CHARACTERIZED
492,P0ACG1,DNA-binding protein stpA OS=Escherichia coli (strain K12) GN=stpA PE=3 SV=1,stpA,11,654.45,15319.95488,2,6862.510522841525,5241.204101999501,2743.085705312495,2121.1418204223532,2856.055672552182,3928.238239448733,2500.5328618524168,1898.349709507381,3106.4745458264542,2251.7829293287386,1415.5917552969036,903.5162581724281,2962.524415213282,2944.91459315056,6726.67432534184,14125.166822261595,5383.499349834559,3797.1380438434,2925.540772402409,2189.6191123267918,3143.855652795052,3601.2158479117056,0.1745770842882732,0.13333227355226598,0.06978202842711406,0.05396024576410048,0.07265589906486429,0.09993141372243779,0.0636116672952586,0.04829258274245449,0.07902636605379873,0.057283656898429784,0.036011585025581036,0.02298477116119326,0.07536438345986048,0.07491640288769046,0.17112151402410083,0.35933357489335066,0.1369521571783002,0.09659632376924605,0.07442354752135212,0.05570225634766806,0.07997731318026574,0.09161221108930681,11.49081198,1.905430158,4.819543306,7.421060011,7.662881047,2.320790593,0.438848624,15.1745818,5.204016184,2.451352108,7.68793275,11.81846954,9.569304785,3.217803386,7.767516688,12.3355901,2.340515299,8.942993456,5.69893075,8.456025371,12.29597152,9.865663159,stpA,b2669,R,General function prediction only,POORLY CHARACTERIZED
493,P39831,NADP-dependent 3-hydroxy acid dehydrogenase YdfG OS=Escherichia coli (strain K12) GN=ydfG PE=1 SV=2,ydfG,11,603.49,27213.76185,2,1891.0723643384933,2096.8712771219034,2281.2786344290557,1926.4859682560143,2088.0241301873075,2465.966435772174,2360.8660130712483,2032.92363575314,1948.4014359750286,1665.1604412028526,1677.184877048812,1244.9288342099055,1437.2910753926367,1190.6817565635313,1901.0370592801485,2404.8101566617706,2643.551020697913,2051.6808915412917,2017.9745026279356,1760.85111257854,2529.710340162257,2198.199016028969,0.0854561758128832,0.0947560780295132,0.10308931151354314,0.08705649064991067,0.09435628193596196,0.11143521805826345,0.10668580689361962,0.09186633092798446,0.08804683459323868,0.07524738138186783,0.0757907568354362,0.05625742268619322,0.0649501315493054,0.05380603695812496,0.08590647308278895,0.10867161057381454,0.119460135452887,0.09271395758607918,0.09119079054534844,0.07957157277239353,0.11431575843486827,0.0993350043752499,5.346225852,7.353187426,9.454965731,7.027155941,4.225837807,4.435889296,3.199211868,10.97103229,7.399513474,2.924189625,13.36142227,0.971058456,5.899425743,4.697440811,10.6289919,5.2346363,10.53848633,7.301866818,8.226245778,5.370992473,1.025918909,0.686646638,ydfG,b1539,R,General function prediction only,POORLY CHARACTERIZED
494,P0AC02,UPF0169 lipoprotein yfiO OS=Escherichia coli (strain K12) GN=yfiO PE=1 SV=1,bamD,11,503.65,27793.80498,2,1371.505385865122,2106.901356905614,1819.1745246790445,638.5560851181875,1090.9901261765867,1055.0531207039126,1085.6034977782697,1400.459679190262,772.8080797230726,590.654808147981,485.3277666904144,400.5454256052309,545.1275216653902,506.1430055896614,1275.6025073412889,1037.6444274590144,1044.1127770713897,1093.1390256647344,927.6945219670677,632.2401661800931,900.8346818480007,1160.322250559245,0.06329832960864165,0.0972386531739229,0.08395935580387319,0.029470925864369765,0.05035186395782079,0.048693283217999615,0.05010325787624797,0.06463464109627312,0.035666983927792724,0.027260164718563268,0.0223990640217704,0.018486151519704588,0.025158969042875637,0.02335973823151552,0.0588721770920112,0.0478898294259635,0.048188359588519004,0.050451040927520265,0.04281537224191226,0.029179430750427667,0.04157572489483336,0.05355171115264065,9.189326462,3.943683432,9.194146294,7.16143861,2.100657898,4.979390395,6.066309527,16.51650884,4.831321716,4.718065615,1.583052559,3.127367764,10.88944334,4.190981724,34.64819226,16.53989054,10.6201576,2.268774983,8.909262712,7.49645135,3.461459975,1.681701075,bamD,b2595,R,General function prediction only,POORLY CHARACTERIZED
495,P39286,Putative ribosome biogenesis GTPase RsgA OS=Escherichia coli (strain K12) GN=rsgA PE=1 SV=2,rsgA,11,629.32,39150.93052,2,374.4300609079746,391.99250454871634,376.79818672553864,196.37194141513538,288.72914419241806,300.2945383560951,327.22926635328923,310.2227925845014,247.99763790953924,202.86242159112783,169.47278234908705,187.44599836921626,159.5490189930627,153.77728306414957,293.9862777659924,432.2006915418461,286.3396503715778,319.1338161885659,261.9276102920619,216.05003958061116,242.68126902580102,281.7841260662604,0.024342183017893003,0.025483940216307253,0.02449613794320203,0.012766394145583894,0.018770655468976452,0.019522536716768384,0.021273598255083303,0.020167985377834718,0.0161226475122222,0.013188348664766704,0.011017644989532309,0.012186107032139619,0.010372488285893669,0.009997260260740307,0.019112428528776013,0.028097926508516263,0.018615311382110217,0.020747302559048473,0.017028253051337556,0.014045692783696726,0.015777023488219508,0.018319150849182946,9.457223626,3.817971658,15.98352456,6.36991828,2.567839258,10.16804584,9.138314696,11.57894061,3.229674907,6.599918989,8.982084991,2.566304001,11.89307077,7.509091378,17.313543,24.75930958,7.353805076,5.762830632,4.698304359,6.903206662,8.981483562,2.194268442,rsgA,b4161,R,General function prediction only,POORLY CHARACTERIZED
496,P77247,Phosphatase YniC OS=Escherichia coli (strain K12) GN=yniC PE=1 SV=1,yniC,11,449.22,24296.69318,2,519.0822349175507,885.2846322359735,826.8030489345767,362.12330098427475,447.2512770165739,471.4952750396274,428.7649953574021,482.0250186347927,342.5759821384321,260.0336814044344,205.62551729076503,141.58866588150988,137.11798951906943,150.0693718927419,410.3685681009463,506.19933043051844,351.2829843643059,427.475820412481,386.62115962720856,243.9318820462976,395.6387842833489,480.71292488330164,0.020942574133339886,0.03571715191265073,0.033357689747818345,0.014610005055321361,0.01804452627171548,0.019022659776837245,0.017298690066863468,0.01944748636694746,0.013821360893569003,0.010491159750136007,0.008296041262618459,0.005712449650940568,0.00553207847880548,0.006054607024851656,0.01655647907274591,0.02042280835419457,0.014172648276046041,0.017246677803605913,0.01559838066563138,0.009841526408722377,0.015962200230556094,0.01939454943554803,6.247827655,2.896517212,5.258126665,5.033532138,7.727294954,15.78082497,1.908775832,3.681477035,1.204859877,7.461983832,5.454398839,2.996532943,17.36025295,10.71742628,8.733625366,7.682530261,10.59664479,7.971385935,13.9751201,8.765468407,11.55945412,2.275641583,yniC,b1727,R,General function prediction only,POORLY CHARACTERIZED
497,P76536,Uncharacterized protein yfeX OS=Escherichia coli (strain K12) GN=yfeX PE=3 SV=2,yfeX,11,961.12,33013.46217,2,488.7629610228714,1097.8216823481923,781.8712277226058,426.20518092255696,487.942783940636,422.65833513507147,530.3322836554879,539.7740854830195,533.1122479635111,529.366570605527,406.2501206369924,356.51647187375556,135.94494302696927,121.74459915190947,593.6418455574745,949.5693110362189,548.7776407196269,493.4628641555242,419.432072989572,312.7727125705778,388.4894535721327,456.3525903211535,0.026793909441038377,0.06018241373627615,0.04286205899544969,0.023364501673861473,0.02674894746106133,0.02317006413990364,0.029072733236959185,0.02959033134340668,0.029225130447587847,0.02901979299788597,0.022270568375268376,0.019544177491749234,0.007452480615161195,0.006674019974396414,0.03254335356547926,0.052055241818340384,0.03008390483995843,0.027051557399170083,0.022993200951296516,0.017146151416027267,0.021296931371448818,0.02501717796426087,5.652746084,4.650738904,16.70235014,5.47843059,6.425812941,9.73478699,4.524301065,14.22959538,6.532260415,4.240923825,6.08784303,11.25584801,11.84796354,3.01749133,3.056315239,13.21372268,15.04576874,5.987876749,14.3739588,1.657137123,9.055677105,10.15139243,yfeX,b2431,P,Inorganic ion transport and metabolism,METABOLISM
498,P22255,"3'(2'),5'-bisphosphate nucleotidase CysQ OS=Escherichia coli (strain K12) GN=cysQ PE=1 SV=2",cysQ,11,649.8,27140.68135,2,916.6002939337205,978.3825008102314,924.3849354193658,822.5505186580086,880.8846435575808,1067.8149086050971,860.6899196743598,836.5463567152876,612.0931647326354,632.5227286475364,720.5365226489329,967.6429712362545,1822.9789213144038,1914.2900363118101,1196.2504017335862,1135.7696721796647,1516.2522070061698,690.0081825506602,924.5063070305449,1105.739774402623,680.4095536046326,730.3900867688009,0.041309264687879176,0.04409365997310222,0.04166010225334696,0.03707063735335546,0.03969963477105266,0.0481241921796952,0.03878950065947561,0.03770140060170179,0.02758576308880219,0.02850648095110698,0.03247307919098389,0.0436096517606558,0.0821578601702331,0.08627306179447126,0.05391251214432602,0.05118677172923552,0.06833432649687543,0.03109723053596226,0.04166557221887608,0.049833386830679643,0.030664640336726667,0.032917158787118136,25.66092484,3.730051079,1.265993639,4.999640176,7.353115301,5.224350069,5.11938819,9.376186852,8.625337092,1.995333513,2.313076546,1.842780532,5.716218974,8.604894547,8.828486477,8.051225504,12.60499279,26.97730613,8.45669146,10.83952916,15.84441676,4.070846946,cysQ,b4214,P,Inorganic ion transport and metabolism,METABOLISM
